Year,Campus Id,Campus Name,District Id,District Name,County Name,Region Number,Charter School,Alt Ed Type,Alt Ed Campus,Alternate Education,Disciplinary Alt Ed Program,Juvenile Justice Alt Ed,Grade Span,School Type,Composite Academic Progress Percentile  (3 Year Avg),Composite Progress Z-Score (3 Year Avg),Composite Academic Progress Quintile  (3 Year Avg),Math Progress Z-Score (3 Year Avg),Math Progress Z-Score,Math Progress Z-Score standard error,Reading Progress Z-Score (3 Year Avg),Reading Progress Z-Score,Reading Progress Z-Score standard error,TEA Accountability Rating,Smart Score,Spending Index,Spending Score,Cost-Adjusted Core Operating Expenditures Per Student (3 Year Avg),Cost-Adjusted Core Operating Expenditures Per Student,Core Operating Expenditures Per Student (not cost adjusted),Core Operating Expenditures (not cost adjusted),Core Payroll Expenditures (not cost adjusted),Campus Cost Deflator,Total Operating Expenditures Per Student (not cost adjusted),Urban County Indicator,ACS Comparable Wage Index,High School Comparable Wage Index,Enrollment,% Economically Disadvantaged,% LEP,% Special Education,% Student Mobility,% Students Early Childhood Education,% Students Pre-Kindergarten,% Students Kindergarten,% Students Grade 1,% Students Grade 2,% Students Grade 3,% Students Grade 4,% Students Grade 5,% Students Grade 6,% Students Grade 7,% Students Grade 8,% Students Grade 9,% Students Grade 10,% Students Grade 11,% Students Grade 12,% Students Bilingual/ESL,% Students Career and Technical,% Students Gifted and Talented,% Students Asian,% Students White,% Students African American,% Students Hispanic,% Students Pacific Islander,% Students American Indian,% Students Two Or More Races,% Students At-Risk,Fiscal Peers Group,Number of Campus Matches,Latitude,Longitude
2018,079907116,RIDGEGATE EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,56,0.059999999,3,0.10291335,0.10353491,0.058249462,0.016398031,0.017142095,0.048504841,Met Standard,2,Very High Spending,1,7773,7984,8496,4681571,4529542,0.937664543,10780,1,1.08,1.059,551,89.300003,41.200001,8.1999998,16.700001,0,12.7,12,16.200001,13.1,15.8,16.700001,13.6,0,0,0,0,0,0,0,39.900002,0,0.40000001,0.2,1.5,39.599998,57.700001,0.2,0.40000001,0.5,71,0,40,29.5951,-95.4754
2018,079907117,COLONY BEND EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,86,0.16500001,5,0.18165858,0.10855305,0.058388345,0.14865991,0.17647079,0.048382226,Met Standard,3.5,High Spending,2,6916.333333,7486,7969,4032067,3912954,0.937664543,9668,1,1.08,1.059,506,20.200001,32.599998,11.9,12.1,3,13.8,12.5,13.4,12.5,12.6,17.6,14.6,0,0,0,0,0,0,0,32.200001,0,4.3000002,41.700001,27.9,7.6999998,15.2,0.2,0,7.3000002,56.299999,0,40,29.5807,-95.6101
2018,079907118,MISSION BEND EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,68,0.098999999,4,0.096717939,-0.076986358,0.053889863,0.10087276,0.023641519,0.044340756,Met Standard,2.5,Very High Spending,1,7764,8183,8701,4907215,4683197,0.937664543,10760,1,1.08,1.059,564,72.199997,56.400002,9.1999998,19.5,0,6.1999998,13.8,14.5,13.3,17.4,15.6,19.1,0,0,0,0,0,0,0,54.400002,0,0.89999998,3,5.5,17.700001,72.199997,0,0.40000001,1.2,75.199997,0,40,29.6897,-95.6729
2018,079907119,SUGAR MILL EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,85,0.161,5,0.17824858,0.3198382,0.052546632,0.14447966,0.19442844,0.043089278,Met Standard,4,Average Spending,3,6295,6800,7234,4224912,4071453,0.937664543,8676,1,1.08,1.059,584,36.599998,17.799999,7.5,9.8000002,0,0,15.6,12.7,16.1,20.5,17.5,17.6,0,0,0,0,0,0,0,16.799999,0,4.5,22.1,29.299999,8,34.599998,0.2,0,5.8000002,41.799999,0,40,29.6339,-95.6247
2018,079907120,SETTLERS WAY EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,75,0.122,4,0.12827326,0.15388361,0.054888103,0.11657595,0.13648799,0.045352694,Met Standard,3.5,Average Spending,3,6128.666667,6593,7016,4476105,4330188,0.937664543,9650,1,1.08,1.059,638,23.799999,27.299999,13.2,9.1000004,2.5,5.5999999,14.4,12.2,15,17.9,16.299999,16,0,0,0,0,0,0,0,26.6,0,8.1999998,40.900002,23.200001,10.2,21,0,0.30000001,4.4000001,44.799999,0,40,29.5776,-95.5952
2018,079907121,PALMER EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,62,0.078000002,4,0.079389036,0.11113656,0.053889863,0.077158049,0.12307414,0.044340756,Met Standard,3,High Spending,2,6885.333333,7051,7505,4322916,4191555,0.937664543,10091,1,1.08,1.059,576,36.299999,10.8,4.6999998,10,1.6,0,14.9,17.9,14.4,16.5,17,17.700001,0,0,0,0,0,0,0,10.1,0,2.0999999,23.1,8.3000002,44.799999,18.200001,0.5,0.30000001,4.6999998,33.200001,0,39,29.5594,-95.5471
2018,079907122,HUNTERS GLEN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,44,0.023,3,-0.019953437,-0.2920782,0.061524838,0.065606557,-0.031667747,0.051073421,Not Rated: Harvey Provision,2.5,High Spending,2,7928.333333,8128,8652,3555878,3456367,0.937664543,10854,1,1.08,1.059,411,74,0.2,7.3000002,21,0,9.1999998,12.9,14.6,14.1,14.1,16.799999,18.200001,0,0,0,0,0,0,0,0,0,0.2,0,1.2,88.599998,8,0.69999999,0,1.5,42.599998,0,38,29.6004,-95.5115
2018,079907123,HIGHLANDS EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,81,0.14300001,5,0.22029822,0.085706741,0.055532541,0.065472521,0.050504502,0.045742989,Met Standard,4.5,Low Spending,4,6446,6515,6935,4369187,4246241,0.937664543,8966,1,1.08,1.059,630,25.1,27,8.8999996,12.1,2.2,11.1,14,14.9,13.5,14.9,14.3,15.1,0,0,0,0,0,0,0,25.9,0,4.8000002,34.099998,29.799999,11.1,20.5,0.2,0,4.3000002,51.900002,0,40,29.5975,-95.6026
2018,079907124,MISSION GLEN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,67,0.093999997,4,0.039758649,0.061476842,0.06018164,0.14773116,0.18849838,0.049933076,Met Standard,2.5,Very High Spending,1,8178,8349,8885,4175820,4042442,0.937664543,11525,1,1.08,1.059,470,71.900002,32.799999,13.6,18.700001,2.3,14.3,11.9,11.7,13.8,13.6,16.200001,16.200001,0,0,0,0,0,0,0,31.700001,0,1.9,16.6,4.9000001,38.5,35.700001,0,0.89999998,3.4000001,67.699997,0,39,29.6837,-95.6692
2018,079907125,PECAN GROVE EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,48,0.035999998,3,0.000296243,-0.064313114,0.053331953,0.070764646,0.079468943,0.043823574,Met Standard,2.5,High Spending,2,6622.666667,6937,7384,5094780,4943579,0.937664543,10722,1,1.08,1.059,690,22.5,8,12,16.1,1.9,8.1000004,15.4,16.1,14.9,14.8,15.2,13.6,0,0,0,0,0,0,0,6.5,0,2.5999999,5.8000002,57.200001,13,18.700001,0.40000001,0.1,4.5999999,35.099998,0,40,29.6391,-95.7389
2018,079907126,AUSTIN PARKWAY EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,90,0.185,5,0.2543835,0.35168171,0.050101716,0.11550987,0.18772556,0.040754031,Met Standard,4.5,Low Spending,4,5961,6496,6914,4936623,4788368,0.937664543,11611,1,1.08,1.059,714,16.200001,17.6,8.3000002,9,0,0,13.7,15,16.700001,18.9,16.799999,18.9,0,0,0,0,0,0,0,17.5,0,9.1000004,40.900002,22,16.4,14.3,0.40000001,0,6,32.5,0,40,29.5754,-95.5832
2018,079907127,BARRINGTON PLACE EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,69,0.101,4,0.1527551,0.16501513,0.05205445,0.04854222,0.15387356,0.042625245,Met Standard,4,Low Spending,4,6390.666667,6577,7001,4340333,4210538,0.937664543,11213,1,1.08,1.059,620,34.5,35.5,8.3999996,10.9,2.7,9.1999998,12.3,12.7,15,12.7,18.9,16.5,0,0,0,0,0,0,0,35,0,5.3000002,49.799999,15.6,11,19.5,1,0.5,2.5999999,66.599998,0,40,29.6538,-95.6078
2018,079907128,COLONY MEADOWS EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,89,0.178,5,0.21506196,0.19618249,0.04947063,0.14085127,0.20328832,0.040198475,Met Standard,4,Average Spending,3,6009,6654,7079,5309229,5118219,0.937664543,9752,1,1.08,1.059,750,9.1999998,23.1,4.6999998,8,0,0,12.9,15.2,17.299999,18.299999,16.5,19.700001,0,0,0,0,0,0,0,21.6,0,14.5,52.299999,28.1,5.5999999,8.3999996,0.30000001,0.40000001,4.9000001,44.700001,0,40,29.5809,-95.6294
2018,079907129,MISSION WEST EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,69,0.102,4,0.10331164,0.034737471,0.054579102,0.099878803,0.013723604,0.045068044,Met Standard,2.5,Very High Spending,1,7372.333333,7838,8341,5246517,5079448,0.937664543,10513,1,1.08,1.059,629,75.199997,53.599998,13.2,14.9,1.4,15.1,11.9,11.6,14.1,15.4,15.7,14.6,0,0,0,0,0,0,0,52.799999,0,0.5,10.5,5.0999999,27.799999,51.700001,0.2,2.7,2.0999999,76.900002,0,40,29.6941,-95.6863
2018,079907130,WALKER STATION EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,92,0.19599999,5,0.26607317,0.25489676,0.049907729,0.12671587,0.11048962,0.040565431,Met Standard,4.5,Low Spending,4,6016.333333,5918,6295,4904114,4721655,0.937664543,7869,1,1.08,1.059,779,9.3999996,22,9.5,3.4000001,2.3,4.5999999,15.1,14.9,16.4,14.5,16,16,0,0,0,0,0,0,0,21.200001,0,12.2,47.400002,29.4,5.4000001,9.6000004,0.1,0.80000001,7.3000002,32.599998,0,40,29.6003,-95.667
2018,079907131,EDGAR GLOVER JR EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,53,0.052000001,3,0.048399191,-0.021736488,0.056332622,0.055253342,-0.016139761,0.046562992,Not Rated: Harvey Provision,2,Very High Spending,1,7394.666667,7884,8395,4004224,3903730,0.937664543,15113,1,1.08,1.059,477,70.900002,2.5,11.9,19.5,0,0,11.7,12.8,18.9,18,18,20.5,0,0,0,0,0,0,0,0,0,0.60000002,0.2,1.3,82,13.4,0.40000001,0,2.7,53.200001,0,40,29.5904,-95.5326
2018,079907132,LEXINGTON CREEK EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,74,0.119,4,0.10212059,0.063599646,0.053889863,0.13538149,0.15847331,0.044429243,Met Standard,3,High Spending,2,7037.666667,7646,8136,4450635,4301226,0.937664543,10176,1,1.08,1.059,547,28.299999,16.5,9,10.8,0,0,13.2,16.6,17.200001,18.299999,16.1,18.6,0,0,0,0,0,0,0,15.9,0,7.0999999,31.799999,24.299999,26.700001,12.6,0,0.40000001,4.1999998,24.9,0,40,29.5895,-95.5805
2018,079907133,ARIZONA FLEMING EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,47,0.033,3,-0.002102668,-0.01953955,0.050709356,0.068542503,0.031745538,0.041274626,Met Standard,2.5,High Spending,2,6906,7410,7885,5180451,5006888,0.937664543,10861,1,1.08,1.059,657,64.5,49.5,9.3999996,14.7,2.5999999,9.3999996,10.5,12.5,14.3,15.4,16.1,19.200001,0,0,0,0,0,0,0,48.400002,0,1.4,18.4,4.6999998,18.1,56.200001,0,0.2,2.4000001,73.699997,0,40,29.6774,-95.6505
2018,079907134,WALTER MOSES BURTON EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,34,-0.011,2,-0.076618448,-0.11566907,0.057190213,0.053937919,0.071307607,0.047327429,Met Standard,1.5,Very High Spending,1,8297.333333,9121,9708,3815183,3701673,0.937664543,15427,1,1.08,1.059,393,57.799999,4.3000002,10.7,17.6,1.3,0,14,13,13,14.8,23.200001,20.9,0,0,0,0,0,0,0,0,0,1,1,1.8,71,22.1,0,0.30000001,3.8,18.799999,0,40,29.5197,-95.4763
2018,079907135,COMMONWEALTH EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,94,0.21600001,5,0.27477348,0.28232872,0.046866987,0.15732726,0.20258677,0.037495073,Met Standard,4.5,Low Spending,4,5558.666667,5445,5793,5422034,5217856,0.937664543,6891,1,1.08,1.059,936,2.0999999,15.8,3.0999999,7,0,0,14.3,16.6,15.1,18.9,17.6,17.5,0,0,0,0,0,0,0,15.3,0,23.9,67.400002,17.5,4.5999999,6.6999998,0,0.5,3.2,21.6,0,40,29.5586,-95.6153
2018,079907136,BRAZOS BEND EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,96,0.235,5,0.2520642,0.17034099,0.05092096,0.2171295,0.30320838,0.041545056,Met Standard,4,Average Spending,3,6061,6129,6522,4591703,4439770,0.937664543,8186,1,1.08,1.059,704,21.700001,24.299999,5.0999999,10.2,0,0,15.3,16.6,15.5,18.299999,16.799999,17.5,0,0,0,0,0,0,0,23,0,4.6999998,44,25.299999,11.8,13.2,0.1,0.60000002,5,39.5,0,40,29.593,-95.6922
2018,079907137,SIENNA CROSSING EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,90,0.186,5,0.24009329,0.33500111,0.044620946,0.13237984,0.15723065,0.035180911,Met Standard,4.5,Low Spending,4,5805.666667,5623,5982,6443086,6217035,0.937664543,8142,1,1.08,1.059,1077,7,4.4000001,6,8.8999996,0,0,16.200001,15,16.4,16.9,16.200001,19.200001,0,0,0,0,0,0,0,4,0,8.8999996,16,46.900002,17.5,14.9,0.2,0.40000001,4.1999998,15.9,0,40,29.5047,-95.5146
2018,079907138,OYSTER CREEK EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,75,0.121,4,0.12023146,0.044373598,0.047185093,0.12150208,0.15696907,0.03786305,Met Standard,4,Low Spending,4,5852.333333,5687,6053,5132769,4974178,0.937664543,7387,1,1.08,1.059,848,38.099998,27.5,7.6999998,10.3,0,0,13.8,14.9,16.5,17.1,18.299999,19.5,0,0,0,0,0,0,0,26.5,0,2.0999999,33.099998,20.799999,22.1,19.299999,0.5,0.60000002,3.7,57.200001,0,40,29.6472,-95.6739
2018,079907139,LULA BELLE GOODMAN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,50,0.044,3,0.026007639,0.076573133,0.050992548,0.062237453,0.054741547,0.041613765,Met Standard,2,Very High Spending,1,7292.666667,7792,8290,4965722,4784881,0.937664543,10722,1,1.08,1.059,599,61.900002,35.700001,11.4,16.1,1.3,0,12.9,14.7,15.9,15.2,21.4,18.700001,0,0,0,0,0,0,0,35.200001,0,0.5,0.5,0.5,48.400002,48.099998,0,1,1.5,53.900002,0,40,29.5255,-95.4678
2018,079907140,RITA DRABEK EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,77,0.127,4,0.14622357,0.16531941,0.049971934,0.10814487,0.15682574,0.040627908,Met Standard,4,Low Spending,4,6069,6353,6761,5692859,5512001,0.937664543,7895,1,1.08,1.059,842,31.200001,41.700001,8.1999998,16.4,0,8.6000004,13.8,12.8,15.9,16.6,16,16.299999,0,0,0,0,0,0,0,41.400002,0,3.7,58.799999,10.7,16.4,10.3,0,1.2,2.5999999,55.900002,0,40,29.6498,-95.6442
2018,079907141,BARBARA JORDAN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,74,0.119,4,0.11109444,0.17248392,0.053514719,0.12701719,0.12801588,0.043908175,Met Standard,3.5,Average Spending,3,6106,7028,7479,4143639,4009724,0.937664543,9233,1,1.08,1.059,554,62.5,27.4,7.5999999,15.6,0,0,13.5,15.2,16.799999,18.4,17.700001,18.4,0,0,0,0,0,0,0,27.299999,0,1.1,18.799999,7.4000001,37.400002,31.799999,0,0,4.6999998,69.099998,0,40,29.6995,-95.6949
2018,079907142,SCANLAN OAKS EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,81,0.14300001,5,0.19644973,0.1789593,0.043999862,0.09030623,0.12055784,0.034557167,Met Standard,4.5,Low Spending,4,5442.666667,5788,6158,6207012,5978942,0.937664543,7282,1,1.08,1.059,1008,3.5999999,1.3,6.5999999,3.7,0,0,13.7,14,15.1,19.1,18.5,19.6,0,0,0,0,0,0,0,1.1,0,10.5,7.9000001,58.200001,15.9,11.5,0.2,0.2,6.0999999,13.4,0,40,29.4923,-95.5336
2018,079907143,MARY AUSTIN HOLLEY EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,66,0.093000002,4,0.070543297,0.06701003,0.05288839,0.11580951,0.097846612,0.04340975,Met Standard,3,High Spending,2,7195,7884,8388,4957577,4787157,0.937664543,10289,1,1.08,1.059,591,71.699997,44,9.3000002,13.3,0,11.2,10.7,12.2,13.9,17.6,18.1,16.4,0,0,0,0,0,0,0,43.799999,0,0.69999999,16.9,2.9000001,37.599998,39.900002,0.2,0.2,2.4000001,62.099998,0,40,29.6759,-95.6752
2018,079907144,DR LYNN ARMSTRONG EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,52,0.048,3,0.10721734,0.2716355,0.057841692,-0.011284548,0.060828574,0.048260733,Met Standard,2.5,High Spending,2,7230,7713,8208,4817841,4658909,0.937664543,10005,1,1.08,1.059,587,86,49.700001,7.5,13.6,2,10.4,12.4,15,13.5,19.1,12.6,15,0,0,0,0,0,0,0,49.200001,0,0.2,4.0999999,2.9000001,21.6,68.5,0.30000001,0.69999999,1.9,68.699997,0,40,29.5956,-95.5616
2018,079907145,OAKLAND EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,85,0.16,5,0.19143412,0.16451833,0.048171006,0.1279005,0.14527746,0.038853884,Met Standard,4.5,Low Spending,4,5713.666667,6124,6516,5115309,4942430,0.937664543,7644,1,1.08,1.059,785,22.4,12.1,6.9000001,10.3,0,0,15.5,17.299999,16.799999,14.8,18.200001,17.299999,0,0,0,0,0,0,0,11.1,0,4.3000002,16.799999,32.700001,23.299999,23.1,0.60000002,0.1,3.3,27.6,0,40,29.6553,-95.7367
2018,079907146,ROSA PARKS EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,50,0.044,3,0.01697816,0.015806228,0.053514719,0.071916029,0.007255346,0.043993402,Met Standard,2.5,High Spending,2,6755,7133,7589,5061994,4882369,0.937664543,9096,1,1.08,1.059,667,66.099998,31.200001,10.2,16.4,0,9.1000004,13.6,16.799999,12.3,15.7,16.5,15.9,0,0,0,0,0,0,0,30.299999,0,1.3,0.40000001,3,48.900002,45.700001,0,0,1.9,66.900002,0,40,29.5487,-95.4856
2018,079907147,CORNERSTONE EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,95,0.221,5,0.2804676,0.25700015,0.044819258,0.16096999,0.23332678,0.03542383,Met Standard,4.5,Low Spending,4,5369.333333,5615,5972,6736568,6457207,0.937664543,6674,1,1.08,1.059,1128,2.7,21.700001,5,2.9000001,0,0,13.2,16.6,17.5,18.9,17.5,16.4,0,0,0,0,0,0,0,20.1,0,24.6,75.599998,11,2.0999999,5.4000001,0.30000001,0.40000001,5.0999999,25.200001,0,40,29.5869,-95.6569
2018,079907148,JAN SCHIFF EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,73,0.114,4,0.13241419,0.16695499,0.049053993,0.095531918,0.14740375,0.03972932,Met Standard,4,Low Spending,4,5244,5852,6227,5261711,5078803,0.937664543,7481,1,1.08,1.059,845,17.6,13.4,6.1999998,3.5,0,0,16,16.4,18.5,15.7,14.7,18.700001,0,0,0,0,0,0,0,12.1,0,6.1999998,41.200001,20.200001,23.1,11.2,0,0.60000002,3.7,45.200001,0,40,29.5348,-95.5529
2018,079907149,JUAN SEGUIN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,69,0.102,4,0.07804881,0.15638554,0.054993015,0.12624724,0.2779699,0.045257058,Met Standard,3,High Spending,2,6639.666667,7863,8352,4702205,4418309,0.937664543,20790,1,1.08,1.059,563,40.5,36.099998,8.5,15.7,0,0,14.6,17.9,17.6,17.1,16.5,16.299999,0,0,0,0,0,0,0,36.200001,0,2.5,16.700001,7.5999999,34.599998,35.700001,0.5,0.89999998,3.9000001,48.700001,0,40,29.6924,-95.7172
2018,079907150,HERITAGE ROSE EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,PK - 05,E,62,0.078000002,4,0.1403638,0.17504478,0.046778452,0.01610454,0.031465176,0.037450124,Met Standard,4,Low Spending,4,6325,6704,7132,6632703,6385418,0.937664543,8350,1,1.08,1.059,930,70.400002,59.799999,6.5,9.3999996,0,6.8000002,11.3,14.8,16.700001,16.700001,15.6,18.200001,0,0,0,0,0,0,0,58.099998,0,1,1.5,3.8,17.1,75.800003,0,0.5,1.3,71.599998,0,40,29.4823,-95.4629
2018,079907151,CAROLYN AND VERNON MADDEN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,81,0.145,5,0.18285528,0.23223731,0.047001731,0.10737593,0.12978949,0.037677169,Met Standard,4.5,Low Spending,4,5450.666667,5808,6179,5876487,5665280,0.937664543,6791,1,1.08,1.059,951,12.3,33.599998,4.1999998,10.7,0,0,20,18,16.1,14.8,16.5,14.6,0,0,0,0,0,0,0,32.5,0,7.9000001,61.799999,12.7,14,7.3000002,0.2,0.40000001,3.5999999,42.099998,0,40,29.5897,-95.6187
2018,079907152,ANNE MCCORMICK SULLIVAN EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,,,,,0.30448329,0.043853495,,0.1188218,0.0344011,Met Standard,,,,,5584,5942,7444951,7196148,0.937664543,6533,,1.08,1.059,1253,16,19.799999,4.5999999,6.0999999,0.5,0,14.1,19.6,17.700001,16.5,16.1,15.4,0,0,0,0,0,0,0,19.4,0,14.8,70.599998,11.6,7.5,6.0999999,0.2,0.5,3.5999999,44.200001,,,,
2018,079907153,DONALD LEONETTI EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,,,,,0.1546264,0.061881784,,0.12293157,0.051373463,Met Standard,,,,,8932,9500,4151531,3981272,0.937664543,10459,,1.08,1.059,437,10.8,8,13.3,0,1.8,3.7,17.799999,14.6,14.2,14.6,19.5,13.7,0,0,0,0,0,0,0,6.4000001,0,6.9000001,15.1,40.299999,21.5,16.200001,0.2,0.5,6.1999998,28.799999,,,,
2018,079907154,JAMES C NEILL EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,KG - 05,E,,,,,0.2026414,0.051895574,,0.09499079,0.042400379,Met Standard,,,,,5669,6031,4022370,3863810,0.937664543,6760,,1.08,1.059,667,26.1,14.4,9,0,0,0,18.4,15.7,15.9,15.4,16.299999,18.1,0,0,0,0,0,0,0,13.9,0,2.2,18.299999,24.700001,27.9,23.700001,0.30000001,0.40000001,4.5999999,33.599998,,,,
2018,079907155,JAMES PATTERSON EL,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,N,N,EE - 05,E,,,,,0.01656016,0.055422593,,0.021408483,0.045742989,Met Standard,,,,,6085,6474,3871241,3725352,0.937664543,7311,,1.08,1.059,598,46.5,25.299999,8.3999996,0,1,0,15.9,17.4,16.200001,20.1,16.6,12.9,0,0,0,0,0,0,0,24.200001,0,1.5,21.700001,6.6999998,46.799999,21.1,0.2,0.69999999,2.8,50.700001,,,,
2018,079907157,EL DAEP,079907,FORT BEND ISD,FORT BEND,4,N, ,N,N,Y,N,03-03,E,,,,,,,,,,Not Rated,,,,,,,146533,144536,0.937664543,146533,,1.08,1.059,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,,,,
2018,079910001,STAFFORD H S,079910,STAFFORD MSD,FORT BEND,4,N, ,N,N,N,N,09-12,S,20,-0.067000002,2,-0.15291347,-0.099575296,0.10865574,0.017985469,-0.034846731,0.064864434,Met Standard,3,Low Spending,4,6466.666667,6445,6848,7204291,6702417,0.936754189,7854,1,1.08,1.059,1052,64.300003,5.4000001,9.6999998,10.3,0,0,0,0,0,0,0,0,0,0,0,28.4,26.700001,23.1,21.799999,4.5,94.800003,7,6.8000002,3.5999999,43.700001,44.400002,0.1,0.2,1.1,56.200001,0,40,29.6019,-95.5414
2018,079910041,STAFFORD MIDDLE,079910,STAFFORD MSD,FORT BEND,4,N, ,N,N,N,N,07-08,M,20,-0.064999998,2,-0.10995807,-0.045620471,0.10595147,-0.020831397,-0.085991047,0.065318219,Met Standard,2.5,Average Spending,3,6783,7295,7736,4077011,3675270,0.936754189,8037,1,1.08,1.059,527,67.699997,12,8.8999996,10.5,0,0,0,0,0,0,0,0,0,52.400002,47.599998,0,0,0,0,11.8,7.4000001,6.5999999,5.5,1.9,43.799999,45.900002,0.2,0.2,2.5,55.799999,0,40,29.6024,-95.5415
2018,079910101,STAFFORD PRI,079910,STAFFORD MSD,FORT BEND,4,N, ,N,N,N,N,EE - 01,E,,,,,,,,,,Met Standard,,Very Low Spending,5,4865.333333,4633,4931,3387257,3230294,0.936754189,4931,1,1.08,1.059,687,77.300003,26.299999,5.4000001,19.5,0.60000002,25,34.900002,39.400002,0,0,0,0,0,0,0,0,0,0,0,26.299999,0,0.89999998,8.3999996,5.5,40,44.5,0,0.30000001,1.2,67.699997,0,40,29.6041,-95.5415
2018,079910102,STAFFORD EL,079910,STAFFORD MSD,FORT BEND,4,N, ,N,N,N,N,02-04,E,79,0.13500001,4,0.29531908,0.24350175,0.10826704,-0.025617709,-0.14961988,0.068330839,Met Standard,4.5,Very Low Spending,5,4831.333333,4903,5218,4169343,3987463,0.936754189,5219,1,1.08,1.059,799,76.099998,27.5,6.4000001,13.4,0,0,0,0,30.200001,34,35.799999,0,0,0,0,0,0,0,0,26.299999,0,2.8,6.5999999,2.9000001,40.799999,46.200001,0.1,0.30000001,3.0999999,59.599998,0,39,29.6042,-95.5411
2018,079910103,STAFFORD INT,079910,STAFFORD MSD,FORT BEND,4,N, ,N,N,N,N,05-06,M,77,0.127,4,0.27982277,0.34954113,0.1059622,-0.025089396,0.033131137,0.065318219,Met Standard,4.5,Very Low Spending,5,5111,5294,5635,3037254,2902456,0.936754189,5643,1,1.08,1.059,539,71.099998,20.6,9.5,9.6999998,0,0,0,0,0,0,0,45.799999,54.200001,0,0,0,0,0,0,19.299999,0,4.8000002,5.4000001,3.5,40.799999,48.200001,0.40000001,0.60000002,1.1,49,0,40,29.6028,-95.5413
2018,080901001,MT VERNON H S,080901,MOUNT VERNON ISD,FRANKLIN,8,N, ,N,N,N,N,09-12,S,5,-0.167,1,-0.28995913,-0.3972764,0.12379047,-0.043408904,-0.11840732,0.073898576,Met Standard,2,Average Spending,3,8615,8982,7393,3467538,3061504,1.243372184,8659,0,0.794,0.884,469,43.900002,2.5999999,11.5,12.9,0,0,0,0,0,0,0,0,0,0,0,24.1,28.1,26.200001,21.5,2.5999999,98.300003,7.6999998,1.5,65,7.1999998,22.6,0,0.2,3.4000001,31.299999,0,40,33.1774,-95.2276
